Unnamed: 0,created_at,user_id,username,tweet,english
744,2021-02-08 11:07:02 SE Asia Standard Time,780001127290908672,akucintakamv,"@byu_id @Dineschcara22 Apn ""byu"" lebih baik daripada apn ""internet"" atau ""telkomsel"" ya?","@byu_id @ Dineschcara22 APN ""byu"" better than apn ""internet"" or ""Telkomsel"" huh?"
745,2021-02-08 10:57:31 SE Asia Standard Time,31321363,donchaaaa,Halo @Telkomsel   ABIS INTERNET GW BENER KENAPA LOG IN DISNEY STAR GA PERNAH BISA KIRIM SMS VERIFIKASI  https://t.co/vZAzs217Lu,Hello @Telkomsel ABIS GW BENER WHY INTERNET LOG IN DISNEY STAR EVER CAN SEND SMS GA VERIFICATION https://t.co/vZAzs217Lu
746,2021-02-08 10:13:55 SE Asia Standard Time,179390334,agtriasaputri,"Please lah @Telkomsel , kalo kuota/ masa aktif internet usernya abis, langsung matiin  jaringannya aja dong kaya provider sebelah. Berkali² pulsa yg baru diisi buat paketin kuota lagi ujung²nya abis kesedot duluan karena khilaf lupa matiin data seluler 😑","Please lah @Telkomsel, if quota / active period of the internet user should Abis, immediately turn the rich network provider aja dong next. Pulse Berkali² new-filled create quotas again ujung²nya Abis paketin kesedot first because blunder forget matiin mobile data 😑"
747,2021-02-08 09:46:17 SE Asia Standard Time,76587559,priiliii,sinyal internet telkomsel di rumahku kenapa mbambet sekali sih ya Allah..  apakah aku sedang berada di Mars?,#VALUE!
748,2021-02-08 00:09:20 SE Asia Standard Time,138331907,ahmadsahidah,@Telkomsel Mengapa saya dikenakan pemakaian internet non paket meskipun saya telah melanggan internet malam? Jangan tamak!  https://t.co/IaAwGL18dd,@Telkomsel Why am I being non package of internet usage although I have subscribed for the internet the night? Do not be greedy! https://t.co/IaAwGL18dd
749,2021-02-07 23:50:03 SE Asia Standard Time,430526104,rahmiyuliita,"Ujan dikit lelet internet, ujan dikit ilang signal, gimana si @Telkomsel","Ujan little slow internet, ujan little ilang signal, how the @Telkomsel"
750,2021-02-07 22:55:14 SE Asia Standard Time,999226694224437248,aryo82819046,"@Telkomsel Capek aku min, itu terus yg kalian minta dari dl,disini jaringan internet kalian lemot,kurang arus istilahnya,","Tired @Telkomsel I min, it keeps that you ask of dl, here you internet network is slow, less current term,"
751,2021-02-07 22:51:35 SE Asia Standard Time,2894236327,iyan_ambon,@Telkomsel Hi kak jaringan internet nya kok error wilayah karawaci Tangerang,Hi @Telkomsel kok kak its internet network error Karawaci Tangerang region
752,2021-02-07 22:51:24 SE Asia Standard Time,999226694224437248,aryo82819046,@Telkomsel Sinyal internet ditempat kami kacau min,@Telkomsel internet signal in our place chaotic min
753,2021-02-07 22:23:52 SE Asia Standard Time,1059367267157237760,aremania88gmai1,@Telkomsel Sudah semua on off.mode pesawat  ini masalhnya kuota internet lokal gk bisa di pake padahal beli sama pegawai seles telkomsel kok gk bisa di pake...itu aj  https://t.co/pZ4w16HbYF,@Telkomsel It's all on this plane off.mode local internet gk masalhnya quota can use the same purchase when Seles telkomsel kok gk employees can use ... it aj https://t.co/pZ4w16HbYF
754,2021-02-07 22:22:47 SE Asia Standard Time,1236446852188237824,apasehyang,Kapok banget beli internet indosat awal awal lancar makin sini kek eek nyesel asww beli paketan 100k kalok yang di dapet lemot bgt @IndosatCare bulan depan pindah ke telkomsel aja lah 😭,Kapok very early beginnings indosat internet purchasing more smoothly here kek eek asww nyesel buy packaged 100k Kalok that in dapet slow bgt @IndosatCare next month moved to telkomsel aja lah 😭
755,2021-02-07 22:18:32 SE Asia Standard Time,353543842,ariskaha,"@Telkomsel Halo min, pilihan paket internet di mytelkomsel kok pada ilang ya? Mau beli extra kuota nih","Hello @Telkomsel min, option packages on the internet in mytelkomsel why ilang huh? Want to buy extra quota nih"
756,2021-02-07 22:13:34 SE Asia Standard Time,1059367267157237760,aremania88gmai1,@Telkomsel Ini beli kartu perdana internet min kan di inbox sudah saya jelaskan kronologinya....ini bukan pengaktifan kartu min,This @Telkomsel buy SIM cards right in your inbox min internet I have explained the chronology .... this is not a card activation min
757,2021-02-07 22:11:27 SE Asia Standard Time,390171075,acbar_hrp,Ada apa dgn jaringan internet #telkomsel ini. kok lola sekali kayak keong. 😡🖕🖕,What's wrong with this #telkomsel Internet network. lola shuttlecock once like a snail. 😡🖕🖕
758,2021-02-07 22:06:15 SE Asia Standard Time,891883949571457024,m17522147,JEBAKAN BATMAN BUAT PENGGUNA TELKOMSEL.. JANGAN TERKECOH KUOTA BESAR!!  PERHATIKAN KUOTA INTERNET NYA YG BISA DI PAKAI DIMANA SAJA.. CONTOHNYA DI BAWAH INI..HARGA 159 RB /30 GB..JGN TERGIUR DULU!!  PERHATIKAN KUOTA INTERNET NYA.. HANYA 2 GB YG BISA DI PAKAI DMANA SAJA (NASIONAL)  https://t.co/8Jx78d9HJt,BATMAN CREATE USER TRAP TELKOMSEL .. Do not be fooled QUOTA GREAT !! WATCH HIS QUOTAS WHICH COULD INTERNET USE IN ANYWHERE .. EXAMPLES BELOW INI..HARGA 159 RB / 30 GB..JGN be tempted FIRST !! WATCH QUOTAS INTERNET ONLY HER .. 2 GB WHICH CAN USE ONLY dmana (NATIONAL) https://t.co/8Jx78d9HJt
759,2021-02-07 22:05:17 SE Asia Standard Time,779318053,kamalul_islami,Kuota internet sosmed unlimitj tapi dibuat nonton streaming di Twitter kok buffer ya @Telkomsel,Unlimitj sosmed internet quota but were made to watch streaming on Twitter why buffer yes @Telkomsel
760,2021-02-07 21:54:03 SE Asia Standard Time,1004759763383562240,_rindr_,Buang buang waktu ga sih pake provider yang jarangan internet nya gangguan mulu.  @Telkomsel,A waste of time anyway ga jarangan use his internet provider mulu disorders. @Telkomsel
761,2021-02-07 21:52:32 SE Asia Standard Time,528508945,leoazka13,@Telkomsel Fix... besok ganti kartu lain. Tidak ada perubahan kwalitas jaringan internet. Setiap malam lelet.,Fix @Telkomsel ... tomorrow replace other cards. There is no change in the quality of the Internet network. Every night slow.
762,2021-02-07 21:44:21 SE Asia Standard Time,117753760,ontalaut_,"@YokoPutr @Telkomsel Wkwkwk kasian. Move ke simpati aja coba klo buat internet, eh tapi timbang simpati klo daerahmu signyal 3 bagus, dia juga murah. Klo gak m3/indosat","@YokoPutr @Telkomsel Wkwkwk kasian. Move to just try klo sympathy for the internet, but weigh sympathy eh klo Signals 3 good roads, he also cheap. Klo gak m3 / indosat"
763,2021-02-07 21:26:29 SE Asia Standard Time,1353364748985724929,dhykagaming,"@Telkomsel Why Telkomsel, kenapa kuota internet saya masih 1GB lebih, tetapi tidak bisa untuk bermain game online maupun nonton YouTube, dan juga kenapa akhir akhir ini telkomsel sinyalnya sangat buruk, tolong penjelasannya 😍😍😍","Rev @Telkomsel Telkomsel, why my internet quota is 1GB, but was not able to play online games or watching YouTube, and also why lately telkomsel very bad signal, please explanation 😍😍😍"
764,2021-02-07 21:07:12 SE Asia Standard Time,1344964381155545088,eo_tyo,"@Telkomsel Ini contohnya. Sinyal seperti ini, yang sebelah kiri sinyal telkomsel, yg sebelah kanan xl. Saya pakai wifi baru bisa internet. Ditelpon pun kadang bisa masuk, kadang ga bisa  https://t.co/FkCW6KsjIL","@Telkomsel this example. Signals such as these, which left Telkomsel signal, that the right of xl. I could wear a new wifi internet. Calling could sometimes go in, sometimes can not https://t.co/FkCW6KsjIL"
765,2021-02-07 21:05:28 SE Asia Standard Time,99077233,haryhbo,"@Telkomsel min...cepat perbaiki koneksi internet di daerah pabuaran, cibinong. Udah berminggu² kondisinya sangat parah. Gak usah DM segala, bawa hp aja ke sini terus browsing &amp; buktiin sendiri..😣","@Telkomsel min ... quick fix internet connection in the area Pabuaran, cibinong. Berminggu² already very severe condition. DM need not all, bring hp aja here to continue browsing & amp; buktiin sendiri..😣"
766,2021-02-07 20:49:22 SE Asia Standard Time,289228342,mitsubishi_bbm,"@Telkomsel kwalitas jaringan internet tu di bagian, wong promo isinya cutomer complain semua, malu dong!! tau diri!!","@Telkomsel quality tu internet network in part, promo wong cutomer contents complain all, ashamed !! know yourself !!"
767,2021-02-07 19:26:43 SE Asia Standard Time,536294723,soedarsonoe,@Telkomsel paketan mahal sinyal internet kayak taek,@Telkomsel paketan expensive kayak internet signal taek
768,2021-02-07 19:07:40 SE Asia Standard Time,1337676383514849286,baelinbae,@watchfess Kl aku pilih disney+ karna gratis langganan dari telkomsel kl beli paket internet,Kl @watchfess I choose disney + subscription free because of Telkomsel kl buy internet packages
769,2021-02-07 18:51:44 SE Asia Standard Time,445338083,xtrada_2004,Saya menjual TELKOMSEL PERDANA INTERNET 4G DOMINASI 30 RIBU ATAU 50 RIBU (SEGEL) dengan potongan 30%! Hanya Rp35.000 - Rp55.000. Dapatkan segera di Shopee!  https://t.co/UdS5Plkqot #ShopeeID  https://t.co/wcrv6h5tAa,I sell 4G INTERNET TELKOMSEL EARLY DOMINATION 30 OR 50 THOUSAND THOUSAND (SEAL) with cuts of 30%! Only Rp35.000 - Rp55.000. Get immediate in Shopee! https://t.co/UdS5Plkqot #ShopeeID https://t.co/wcrv6h5tAa
770,2021-02-07 18:49:31 SE Asia Standard Time,120003331,tweety_susi,"Kuota msh 10 GB dipake buat hot spot bilangnya no internet connection. Piye to iki @Telkomsel @kartuHalo  Padahal lokasi di ibu kota Indonesia. Jangan disuruh on off in  flight mode, on off in mobile data, restart hp lagi ya. Udh dilakuin semua. Yg belum,  ganti provider.","Msh quota of 10 GB using that create hot spots bilangnya no internet connection. Piye to iki @Telkomsel @kartuHalo Whereas the location in the capital city of Indonesia. Do not ordered on off in flight mode, on off in mobile data, the phone restarts again yes. UDH dilakuin all. Tiro, change providers."
771,2021-02-07 18:22:46 SE Asia Standard Time,190407941,rebellion123321,"@Telkomsel min ini cara berenti paket internet saya gmn ya, saya mau berenti paket “daily pass” aja, kebetulan saya baru beli paket ketengan 35gb buat download (081284487xxx)","@Telkomsel min's how my internet package berenti gmn ya, I want berenti package ""daily pass"" wrote, I happened to buy new 35Gb ketengan packages for download (081284487xxx)"
772,2021-02-07 18:02:04 SE Asia Standard Time,1100594526,_hastyo1996_,"@zoefriedenheit @Telkomsel Dikhawatirkan jaringan internet di wilayah anda sedang dibatasi penggunaannya imbas pembatasan masyarakat, silahkan coba lagi beberapa detik kemudian. Terima kasih","@Telkomsel feared @zoefriedenheit internet network in your area is being restricted the impact of restrictions on the public, please try again a few seconds later. thank you"
773,2021-02-07 18:01:46 SE Asia Standard Time,1100594526,_hastyo1996_,"@WHaneefaa @Telkomsel Perihal error, Dikhawatirkan jaringan internet di wilayah anda sedang dibatasi penggunaannya imbas pembatasan masyarakat, silahkan coba lagi beberapa detik kemudian. Terima kasih","Subject @Telkomsel @WHaneefaa error, feared that the internet network in your area is being restricted the impact of restrictions on the public, please try again a few seconds later. thank you"
774,2021-02-07 18:01:28 SE Asia Standard Time,1100594526,_hastyo1996_,"@panji_dede @Telkomsel Dikhawatirkan jaringan internet di wilayah anda sedang dibatasi penggunaannya imbas pembatasan masyarakat, silahkan coba lagi beberapa detik kemudian. Terima kasih","@Telkomsel feared @panji_dede internet network in your area is being restricted the impact of restrictions on the public, please try again a few seconds later. thank you"
775,2021-02-07 18:00:52 SE Asia Standard Time,1100594526,_hastyo1996_,"@dwijakaananda @Telkomsel Dikhawatirkan jaringan internet di wilayah anda sedang dibatasi penggunaannya imbas pembatasan masyarakat, silahkan coba lagi beberapa detik kemudian. Terima kasih","@Telkomsel feared @dwijakaananda internet network in your area is being restricted the impact of restrictions on the public, please try again a few seconds later. thank you"
776,2021-02-07 18:00:37 SE Asia Standard Time,1100594526,_hastyo1996_,"@Telkomsel @muyuwa7 Dikhawatirkan jaringan internet di wilayah anda sedang dibatasi penggunaannya imbas pembatasan masyarakat, silahkan coba lagi beberapa detik kemudian. Terima kasih","@Telkomsel @ muyuwa7 feared internet network in your area is being restricted the impact of restrictions on the public, please try again a few seconds later. thank you"
777,2021-02-07 18:00:05 SE Asia Standard Time,1100594526,_hastyo1996_,"@sapeken @Telkomsel Dikhawatirkan jaringan internet di wilayah anda sedang dibatasi penggunaannya imbas pembatasan masyarakat, silahkan coba lagi beberapa detik kemudian. Terima kasih","@Telkomsel feared @sapeken internet network in your area is being restricted the impact of restrictions on the public, please try again a few seconds later. thank you"
778,2021-02-07 17:59:45 SE Asia Standard Time,1100594526,_hastyo1996_,"@luthfighani17 @Telkomsel Dikhawatirkan jaringan internet di wilayah anda sedang dibatasi penggunaannya imbas pembatasan masyarakat, silahkan coba lagi beberapa detik kemudian. Terima kasih","@ Luthfighani17 @Telkomsel feared internet network in your area is being restricted the impact of restrictions on the public, please try again a few seconds later. thank you"
779,2021-02-07 17:56:45 SE Asia Standard Time,846519861018701824,luthfighani17,@Telkomsel Sinyalnya seminggu ini suka ga stabil kalo buat internet biasa apalagi kalo dihotspotin,The signal @Telkomsel this week like is not stable if for ordinary internet especially if dihotspotin
780,2021-02-07 16:57:10 SE Asia Standard Time,1100594526,_hastyo1996_,"@illuminajong @Telkomsel @DuniaGamesTsel Dikhawatirkan jaringan internet di wilayah anda sedang dibatasi penggunaannya imbas pembatasan masyarakat, silahkan coba lagi beberapa detik kemudian. Terima kasih","@illuminajong @Telkomsel feared @DuniaGamesTsel internet network in your area is being restricted the impact of restrictions on the public, please try again a few seconds later. thank you"
781,2021-02-07 16:56:43 SE Asia Standard Time,1100594526,_hastyo1996_,"@putuaditya666 @Telkomsel @myXL Dikhawatirkan jaringan internet di wilayah anda sedang dibatasi penggunaannya imbas pembatasan masyarakat, silahkan coba lagi beberapa detik kemudian. Terima kasih","@ Putuaditya666 @Telkomsel feared @myXL internet network in your area is being restricted the impact of restrictions on the public, please try again a few seconds later. thank you"
782,2021-02-07 16:56:24 SE Asia Standard Time,1100594526,_hastyo1996_,"@irsalll___ @Telkomsel Dikhawatirkan jaringan internet di wilayah anda sedang dibatasi penggunaannya imbas pembatasan masyarakat, silahkan coba lagi beberapa detik kemudian. Terima kasih","@Telkomsel feared @irsalll___ internet network in your area is being restricted the impact of restrictions on the public, please try again a few seconds later. thank you"
783,2021-02-07 15:49:25 SE Asia Standard Time,765523530091945984,sakitgusi,@Telkomsel saya sudah menyerah mengadu pada anda untuk solusi internet nya ini main game lag banget tolong ya dari semalem  nanti saya infokan detailnya  bales dulu solanya saya gamau DM duluan gengsi  https://t.co/h1GwWZB8Ur,@Telkomsel I had given up complaining to you for its internet solution is to play the game lag really help ya out of my later semalem infokan details solanya bales my first prestige first DM gamau https://t.co/h1GwWZB8Ur
784,2021-02-07 14:44:03 SE Asia Standard Time,190520424,j123nk,"FYI, Ini saya ngetweet tethering hp istri sy yg pake @XLAxiata_Tbk biasanya istri saya yang tethering saya. Adik,ipar,mertua semua tethering hp istri sy. Sy di daerah puri anjasmoro semarang, sampe semarang atas sama aja. Malu masa @Telkomsel gbs internet dikota segede Semarang?","FYI, This is my wife hp ngetweet tethering when using such sy @XLAxiata_Tbk tethering usually my wife who I am. Sister, sister-in-law all tethering wife hp sy. Sy in the area of ​​the castle Anjasmoro Semarang, Semarang above until just wrote. Shame period segede @Telkomsel city of Semarang internet GBS?"
785,2021-02-07 14:12:56 SE Asia Standard Time,1341279659669946368,usaginyan01,@Telkomsel apakah ada tabel atau foto sistem pembagian zona internet lokal?,@Telkomsel whether there are tables or photo-sharing system of local internet zone?
786,2021-02-07 14:02:36 SE Asia Standard Time,107895340,andryagustia,Mengapa jaringan internet sudah 2 Minggu lelet @Telkomsel @Telkomsel,Why the Internet is already 2 Weeks slow @Telkomsel @Telkomsel
787,2021-02-07 13:41:21 SE Asia Standard Time,1943671999,fer_pardede,"@Telkomsel min tolong cek donk internet lelet abis sumpah beberapa HR ni, lemot , on off on off ttp aja lemot  https://t.co/GOW7nhqa2w","@Telkomsel min slow internet donk please check Abis oath several HR ni, slow, on off on off ttp aja slow https://t.co/GOW7nhqa2w"
788,2021-02-07 12:51:52 SE Asia Standard Time,611641717,good_bray,Mamang @Telkomsel jaringan internet di hp saya kok butut banget yah akhir akhir ini,@Telkomsel mamang Internet network on my phone really worn out really well lately
789,2021-02-07 12:01:02 SE Asia Standard Time,1344657365828734980,mynameisrj19,@xenaonmoon Saldo paket internet telkomsel 😂😂,Balance @xenaonmoon telkomsel internet package 😂😂
790,2021-02-07 11:17:50 SE Asia Standard Time,161536627,ferrychou90,"@Telkomsel semenjak terima notif ini, internet saya jadi super lelet sampai hari ini, jaringan jg gk stabil dan ini di lokasi yg berbeda pun sama keluhannya. Tolong solusinya gmn min?  https://t.co/acQlpFRyzE","@Telkomsel since received notif this, I became super slow internet today, jg gk network is stable and in different locations is the same complaint. Please solution gmn min? https://t.co/acQlpFRyzE"
791,2021-02-07 11:13:45 SE Asia Standard Time,296703795,gwm_96,"@Telkomsel halo kak, internet saya kok masih lemot ya?","@Telkomsel hello kak, I really still slow internet huh?"
792,2021-02-07 11:05:42 SE Asia Standard Time,60085420,kembang_jalanan,"Telkomsel lucu banget kuota per hari Daily pass: 4gb + unlimited @ 12k Ketengan utama: 5gb @ 14k Internet harian: 3gb @ 13k  🤣 Beloman yg bulanan combosakti, combo bulanan, dan omg 😂😂😂","Telkomsel funny quota per day Daily pass: 4gb + unlimited @ 12k main ketengan: 5GB @ 14k Internet Daily: @ 13k 3GB monthly 🤣 Beloman who combosakti, monthly combo, and omg 😂😂😂"
793,2021-02-07 10:32:47 SE Asia Standard Time,1264141865797840896,bestprennam,@Telkomsel mba mas ini internet saya kenapa lemot banget sih,Mba @Telkomsel this mas me why slow internet really does
794,2021-02-07 09:54:01 SE Asia Standard Time,379186197,esthmanis_panas,"@Telkomsel pake wifi. Tapi pulsa berkurang, setelah dicek berkurang gara gara data internet????? Apaan si","@Telkomsel use wifi. But the toll is reduced, after checking the internet data is reduced gara gara ????? fuck si"
795,2021-02-07 08:44:58 SE Asia Standard Time,1187410187063160837,desywadyani,Telkomsel ngapa dah?  Masa di bukit dago rawakalong pada kg dpt singal Internet,Telkomsel Ngapa dah? Early on the hill dago rawakalong on interchangeable kg singal Internet
796,2021-02-07 02:56:42 SE Asia Standard Time,311808233,fauzandezaan,@Telkomsel Gatau tanggal brp yg jelas sering banget. Belom lagi bbrp area yg belom 4G semua sehingga membuat pulsa sering bgt kepotong untuk akses internet non-4G :) gapapa aku udah sayang tsel kok walau ngadat :),@Telkomsel Gatau date perspicuity BRP often really. Keith again bbrp 4G all the areas that have not thus make toll often bgt kepotong for non-4G internet access :) gapapa I've dear TSEL crashed anyway though :)
797,2021-02-07 02:42:44 SE Asia Standard Time,311808233,fauzandezaan,"Melihat banyak keluhan pada @Telkomsel , sepertinya masalah jaringan maupun paket2 internet yg ditawarkan ga bagus2 amat cenderung buruk. Tapi nomer udah bertahun dipake, tapi buruk. Tapi org2 pada make. Tapi buruk. Anjeyy udah kek toxic relationship ini make tsel.","Saw a lot of complaints on @Telkomsel, it looks like the problem paket2 network or internet is proposing ga tend bagus2 very bad. But the number already using that many, but poorly. But org2 on the make. But the worse. Anjeyy already kek toxic make-TSEL this relationship."
798,2021-02-07 02:22:15 SE Asia Standard Time,52972613,nirwaktu,@Telkomsel Yaa sama aja dongg berarti tunggu paket internet awal habis.,Yaa @Telkomsel just wrote dongg means waiting early internet package runs out.
799,2021-02-07 00:11:46 SE Asia Standard Time,2366791496,swoopywo0,"@SeputarTetangga w kuliah di telkom sering diminta benerin indihome, benerin laptop atau ditanyain gimana biar dpt paket internet telkomsel yang murah, padahal w jurusan komunikasi😭😭😭😭","@SeputarTetangga w lecture in telecoms frequently asked benerin indihome, benerin laptop or ditanyain how to let interchangeable telkomsel cheap internet package, whereas w majors komunikasi😭😭😭😭"
800,2021-02-07 00:08:20 SE Asia Standard Time,406644420,rdcerycandria,"@Telkomsel mau nanya kenapa sih lemot banget internet telkomsel saya, tolong dong di proses. Bayar mahal mahal bro buat paket tapi masih lemot","@Telkomsel want to ask why the hell I telkomsel internet very slow, please dong in the process. Pay expensive considering bro create packages but still slow"
801,2021-02-06 23:25:52 SE Asia Standard Time,92553253,verifauzan,"Konfirmasi : halo @Telkomsel saat ini layanan Internet sudah normal kembali, semua layanan yang berbasis Internet sudah bisa berjalan seperti biasa. Kendala 19.30 WIB - 23.00 WIB Normal 23.00 WIB - saat ini. Terimakasih","Confirmation: hello @Telkomsel current Internet service is back to normal, all Internet-based services are able to run as usual. Constraints 19:30 pm - 23:00 pm 23:00 pm Normal - this time. Thank you"
802,2021-02-06 22:10:05 SE Asia Standard Time,322583378,gemilang_yk,"Min @Telkomsel , sinyal internet neng omahku kok lemot banget to? Omahku terlalu plosok po?","Min @Telkomsel, internet signal neng omahku really slow buildup to? Omahku too plosok po?"
803,2021-02-06 22:08:59 SE Asia Standard Time,1250634481318236161,reviplestari,"Plis, pengen marathon drakor. Jangan lah ada drama sinyal internet jelek :( harap kerjasamanya ya telkomsel :)","Plis, want drakor marathon. Never was no internet signal ugly drama :( hope of cooperation yes telkomsel :)"
804,2021-02-06 21:22:09 SE Asia Standard Time,1216202821260890115,blueyellow198,@tanyainrl katanya sih buat call sama chat (SMS) sesama pungguna telkomsel lain tapi tidak dapat dijadikan membeli paket internet dan lainnya,@tanyainrl he does make the same call chat (SMS) telkomsel fellow pungguna other but can not be used to buy internet packages and more
805,2021-02-06 21:08:47 SE Asia Standard Time,171901541,maulmalik_,"Keputusan yang tepat banget w bayar langganan Iqiyi, terus unduh season final SnK untuk ditonton karena nggak mungkin streaming langsung di saat jaringan internet Telkomsel selalu ""peningkatan kualitas layanan"" jam-jam segini wkwkwkwkkwkkw.","The right decision really paid subscription w Iqiyi, continue to download the final season SNK to watch because there's no way a live stream on the internet network when Telkomsel always ""improving the quality of service"" hours by now wkwkwkwkkwkkw."
806,2021-02-06 21:03:10 SE Asia Standard Time,321396410,b3nny95,"@Telkomsel kok full 4g, internet nya jelek banget","@Telkomsel really full 4g, its Internet hideous"
807,2021-02-06 20:10:25 SE Asia Standard Time,504698344,traumirai_,Telkomsel kenapa hey kamu yaa masa buka web anime internet positif terus :((( bukan situs okep yaa itu😭,Telkomsel why hey you open a web anime yaa future positive internet continues: (((not sites okep yaa itu😭
808,2021-02-06 20:05:22 SE Asia Standard Time,558515117,obyarts,"Seakan sekarang menjadi ciri khas, kalau internet lemot ya ini. Apa kabar @Telkomsel yang dulu katanya mahal tapi sinyal bagus 😅  https://t.co/VMXN4oNlvS","As if now the hallmark, if the internet is slow yes. Howdy @Telkomsel once said, is expensive but good signal 😅 https://t.co/VMXN4oNlvS"
809,2021-02-06 19:26:03 SE Asia Standard Time,41043534,ermayaw,@Telkomsel halo apa sinyal internet telkomsel gangguan? Saya dari jam 2 gak bisa akses jaringan internet nih,@Telkomsel hello telkomsel internet signal interference? I am from the clock 2 can not access the Internet network nih
810,2021-02-06 18:16:55 SE Asia Standard Time,213617156,rahmaa0410,"@enwahyuani ndah semenjak tahun berganti akupun berganti kartu internet. Kzl banget pake 3, sinyalnya ilang²an mulu 😭😭 mumpung paket telkomsel ada yg murah 😆 kalo mahal mungkin aku akan balik pake 3 lagi ha ha ha 😭",@enwahyuani ndah since the change I will change the internet card. Kzl really use 3 signal ilang²an mulu 😭😭 mumpung someone's telkomsel package 😆 expensive if I might be behind a third use again ha ha ha 😭
811,2021-02-06 18:14:32 SE Asia Standard Time,213617156,rahmaa0410,"Telkomsel lagi gak error kan (?) Tadi beli paketan internet yg sebulanan eh pas dicek ternyata kuota internetnya aktif sampai Juli 2021. Wah lumayan nih soalnya ada beberapa aplikasi (wa, ig, yutup dll) yg unlimited 😆  https://t.co/RtYYNHLKoO","Telkomsel again not error right (?) Earlier that month or internet paketan buy eh pas active internet quota checked turned out to July 2021. Well ya tolerable because there are some applications (wa, ig, yutup etc.) that unlimited 😆 https://t.co / RtYYNHLKoO"
812,2021-02-06 17:55:36 SE Asia Standard Time,64635651,serambinews,"#JARINGANINTERNETTERGANGGU  Padahal cuaca sangat cerah dan wilayah Galus sedang musim kemarau, tetapi jaringan internet dan Telkomsel masih sering terganggu   https://t.co/mnYD70NFvP","Though #JARINGANINTERNETTERGANGGU weather was sunny and Galus region being the dry season, but the Internet and Telkomsel they often distracted https://t.co/mnYD70NFvP"
813,2021-02-06 16:46:35 SE Asia Standard Time,405466724,satyanug,@myXL asik nih xl. Nyedot pulsa saya terus. Alibi pemakaian internet. Internet saya pakai @Telkomsel dan di rumah pakai #Wifi.. sy cuma isi pulsa aja terus. 5th isi ulang bisa terkumpul 10jt pulsa sy. Kepake mah nggak. Cuma biar gak angus aja. #brengsek,@myXL cool ya xl. Nyedot my pulse continues. Alibi internet usage. I use the Internet and home-made @Telkomsel #Wifi .. sy wrote the voucher only continue. 5th refill pulse can be collected 10m sy. Mah Kepake not. Just let me not angus wrote. #brengsek
814,2021-02-06 16:24:15 SE Asia Standard Time,2456792384,sanyosinulingga,"@Telkomsel jaringan internet nya parah banget udh seminggu, udh di tlp ke 188 berkali-kali tp ngak ada perubahan #telkomselparah","@Telkomsel its Internet network UDH really bad week, UDH in the phone to 188 many times tp ngak no change #telkomselparah"
815,2021-02-06 15:52:35 SE Asia Standard Time,370046822,sonnychiu76,"@Telkomsel Udah dibales sama peronika... Tetap aja ga ada penjelasan diawal paket... Katanya paket unlimited berlaku di jaringan 4G aja. Tapi ga ada penjelasan paketnya, hanya bilang unlimited jaringan internet selama 7 hari. Itu pun via sms aja.","Already @Telkomsel same dibales aja ga peronika ... Still no explanation at the beginning ... He said the unlimited package package apply in a 4G network only. But there's no explanation of the package, just say unlimited internet network for 7 days. It also via sms wrote."
816,2021-02-06 15:48:12 SE Asia Standard Time,370046822,sonnychiu76,"@Telkomsel min... Paket internet masih berlaku, kuota masih unlimited, kok oulsa gw disedot ampe keriiing???","@Telkomsel min ... Package valid internet, the quota is unlimited, really sucked ampe keriiing oulsa gw ???"
817,2021-02-06 15:43:33 SE Asia Standard Time,145610380,tangerang1995,"@Telkomsel min mau tanya, pas mau akses website forlap ristek dikti kok malah ga bisa di akses ya, kedeteksi nya jd Laman internet sehat 😅","Min @Telkomsel want to ask, fitting want to access the website forlap why even ristek Higher Education can not be accessed yes, his kedeteksi jd healthy Internet pages 😅"
818,2021-02-06 14:31:17 SE Asia Standard Time,1627936254,avinaraham,"Pantesan internet outlet gangguan, telkomsel gangguan hadeh lieur🥲","Internet Pantesan outlet disruption, interference telkomsel hadeh lieur🥲"
819,2021-02-06 13:59:01 SE Asia Standard Time,164489451,mangpulsa,"Saya mau ganti kartu ke Nano SimCard, apakah kuota internet, pulsa reguler, kuota sms dan kuota telp nya hilang? @Telkomsel","I want to change the card to Nano Simcard, whether internet quota, regular pulse, quotas and quota tel sms is missing? @Telkomsel"
820,2021-02-06 13:58:19 SE Asia Standard Time,93599055,irvirvi,Baru tau paketan internet telkomsel selama ini udh include subscription Disney 1 bulan 🤣 Lets explore thennn.. bhay Netflix (for a while),New tau telkomsel internet paketan during UDH include Disney 1 month subscription 🤣 thennn .. Lets explore bhay Netflix (for a while)
821,2021-02-06 13:47:33 SE Asia Standard Time,1075673058931806208,indihome,"@deeluvmoo @Telkomsel Selamat siang Kak Heidy, setelah Ucan bantu cek di nomor internet Kakak saat ini sedang terjadi pemeliharaan jaringan, namun tidak perlu khawatir karena saat ini sudah dalam penanganan rekan terkait. Kami upayakan yang terbaik agar bisa segera tersolusika(1/2)","@deeluvmoo Kak Heidy @Telkomsel Good afternoon, after Ucan help check Brother Internet number is ongoing maintenance of the network, but not to worry as it's been in the handling of co-related. We are trying our best to be immediately tersolusika (1/2)"
