Unnamed: 0,created_at,user_id,username,tweet,english
5359,2020-07-05 20:37:46 SE Asia Standard Time,980302207,inasentia,@Telkomsel halo kak. Apakah Telkomsel lagi gangguan. Soalnya saya mau beli paket internet dr *363# gak bisa di bilang gangguan. Dr my telkomsel hanya ada utk roamax luar negri,@Telkomsel hello kak. Do Telkomsel disturbance. Because I want to buy internet packages dr * 363 # can not be said disorder. Dr my telkomsel only roamax For overseas
5360,2020-07-05 20:30:32 SE Asia Standard Time,1110884470813392896,indopolicestate,"@kroepoekrambak @Dennysiregar7 @opposite6891 @Telkomsel @kemkominfo Dulu pertama kali internet dibuat, pemerintah amerika sering kebobolan berkas FBI dan pemerintahannya, kita juga bisa sama kek gitu, kalau mau dicegah, kita perlu hacker professional yang mau bekerja di pemerintah buat cari titik kelemahan softwarenya.","@kroepoekrambak @ Dennysiregar7 @ opposite6891 @Telkomsel @kemkominfo internet used to be the first time made, the US government often conceded FBI files and administration, we can be just kek so, if you want to be prevented, we need professional hackers who want to work in government for the software find the weak spots ,"
5361,2020-07-05 20:25:02 SE Asia Standard Time,922538917,hizkia_heredion,"Telkomsel , MNC Media Play internet down kabeh .  asu  https://t.co/2b1W3aj3Ga","Telkomsel, MNC Media Play down kabeh internet. asu https://t.co/2b1W3aj3Ga"
5362,2020-07-05 20:23:04 SE Asia Standard Time,918717607997423616,anggorogotri,Internet telkomsel gw lemot bet anjir,Gw slow Internet telkomsel bet Anjir
5363,2020-07-05 20:21:13 SE Asia Standard Time,1205817520428421120,goflam_,"jaringan telkomsel emng bagus tp yah sebanding jg ma harganya, w abisin 3-7 hari 50rb untk internet, sebulan bisa 200-300ribuan..  tapi gabisa nonton netflix wkwk","nice emng Telkomsel network tp jg yah ma comparable price, w abisin internet remedy 50rb 3-7 days, a month can 200-300ribuan .. but gabisa watch netflix wkwk"
5365,2020-07-05 20:04:01 SE Asia Standard Time,950142605353828352,asrialloisa,"@Telkomsel Iya berkat masyarakat yg tdk punya pilihan lain selain jaringan telkomsel khusus di daerah Kepulauan atau daerah Pelosok, namun sayang, tarif dr hr kehr mkn mencekik, apalagi harga kuota data internet. Coba ada pilihan lain pasti byk yg beralih. Semoga ada pengurangan biaya.","Yeah thanks @Telkomsel paddling community has no choice but Telkomsel network specialized in the area of ​​Remote Islands or regions, but unfortunately, rates hr Dr. Kehr mkn suffocating, especially the price of internet data quota. Try no other choice BYK sure that switch. Hopefully there is a reduction in costs."
5366,2020-07-05 20:03:35 SE Asia Standard Time,63403231,aryasinya,"@Telkomsel ini kok bisa ya saya gak ada aktifkan data internet, tapi pulsa saya terpotong untuk internet? Tolong penjelasannya.  https://t.co/VmN9qaYjzD","This @Telkomsel how can ya I am not a turn on Internet data, but my pulse is truncated to the internet? Please explanations. https://t.co/VmN9qaYjzD"
5367,2020-07-05 20:01:06 SE Asia Standard Time,1006840898909401088,rafiqi_28,Wajar aja Denny Siregar marah ke Telkomsel sebab dg pekerjaannya sbg jawara buzzeRp duit doski gk seberapa buat beli paket internet dr Telkomsel yg kayanya mahal 😀,Naturally wrote Denny Siregar Telkomsel angry because his work as a champion buzzeRp dg money doski gk how to buy internet packages that wealthy expensive dr Telkomsel 😀
5368,2020-07-05 19:51:37 SE Asia Standard Time,1232747696416378881,namanyajgusaha_,@Telkomsel Halo admin @Telkomsel  saya pake aplikasi my Telkomsel untuk isi pulsa lewat link aja kenapa ga bisa terus yaa? Lagi butuh banget inii. Jaringan internet juga lancar ga ada kendala,Hello admin @Telkomsel @Telkomsel I use my application Telkomsel for the content of credit through the link just why can not continue yaa? Inii really need anymore. Internet network is also smooth ga constraints
5370,2020-07-05 19:35:33 SE Asia Standard Time,242583170,via_aa,"Halo min, caranya transfer kuota internet ke sesama Telkomsel gmn ya? Sisa kuota selama 2 bulan ini tuh masih sisa banyak min, biasanya habis sblm waktunya malah. Kan syg kalo gak dibagi2, belinya dah mahal. Jd hemat kuota sy nih min semenjak sinyal internetnya ngaco @Telkomsel  https://t.co/ncqHdPYZhg","Min Hello, how to transfer quota to fellow Telkomsel internet gmn ya? The rest of the quota for 2 months min tuh still residual lot, usually exhausted Prev time instead. Kan syg if not dibagi2, dah purchasing expensive. Jd saving nih min quota sy silly internet signal since @Telkomsel https://t.co/ncqHdPYZhg"
5371,2020-07-05 19:24:38 SE Asia Standard Time,1200627912279351296,axe_xavux,"@qs_kahfi @Dennysiregar7 @opposite6891 @Telkomsel @kemkominfo Maaf Apa hal semacam itu  juga termasuk INTERNET PHISING ya, yg page web nya sama persis dengan web asli, yg tanpa sngaja kita masuk ke web nya dia, trus data diri langsung ke baca sma yg punya internet phising itu?","@qs_kahfi @ Dennysiregar7 @ opposite6891 @Telkomsel @kemkominfo Sorry What kind of thing is also included INTERNET phishing yes, that his web page identical to the original web, which without sngaja we go to his web her, then your personal data directly to read sma who has the phishing internet?"
5373,2020-07-05 18:59:05 SE Asia Standard Time,1136299014108803072,iguiy___,oiya baru inget klo telkomsel kan ngebanned Netflix ya. Pantes pas mo buka situs Netflix tulisannya 'Internet Baik' :),new oiya telkomsel kan inget klo ngebanned Netflix yes. Pantes pas mo open his Netflix sites 'Internet Good' :)
5374,2020-07-05 18:58:06 SE Asia Standard Time,735325388696621058,gembalaselalu,wah internet emang mayan cepet tp pelayanan kek keong @Telkomsel,weve Mayan wah cepet tp internet service conch kek @Telkomsel
5376,2020-07-05 18:36:19 SE Asia Standard Time,236317027,agunx_13,"Halo @Telkomsel , tadi saya top up voucher kuota internet kok belum masuk juga, kenapa ya?","@Telkomsel Hello, I had a top-up voucher internet quota why not sign, what happened?"
5378,2020-07-05 18:29:00 SE Asia Standard Time,1149170372870205441,ekbisbanten,Telkomsel Orbit Bidik Pasar Internet Rumah Tangga  https://t.co/jPm9gbaZx3,Telkomsel Orbit Shutter https://t.co/jPm9gbaZx3 Household Internet Market
5379,2020-07-05 18:27:24 SE Asia Standard Time,1269895332214652929,kendesu12,@Dennysiregar7 Ganti kartu ..ganti hape yg keren dikit gih..masak kalah ama pembokat gw..pke samsung..🤣🤣🤣..gk rugi jg telkomsel loe aja paket internet harian ..,@ Dennysiregar7 Change ..ganti phone cards that cool little gih..masak lost ama pembokat gw..pke samsung..🤣🤣🤣..gk loss telkomsel loe aja jg daily internet package ..
5380,2020-07-05 18:16:39 SE Asia Standard Time,554033673,galuh_afr,"@Dennysiregar7 @Telkomsel Lebay banget dah, kalo gamau datanya tersebar gausah mainan internet bosqu. Internet itu maya jadi semua data bisa kemana saja dan diapain aja","@ Dennysiregar7 @Telkomsel Lebay really dah, if the data is spread gausah toy gamau bosqu internet. The Internet is virtual so all data can be anywhere and diapain aja"
5381,2020-07-05 18:04:20 SE Asia Standard Time,375552392,mlnd___,@Telkomsel Untuk stop pascabayar internet kartu halo gimana ya min?,@Telkomsel To stop internet postpaid cards hello how ya min?
5382,2020-07-05 18:03:41 SE Asia Standard Time,707761506083954688,paketdatacom,kuota internet telkomsel  https://t.co/AxoGmifYHN #telkomselflash #kuotamurah #jualan #olshop #SEO #web WA 089635111111 BBM:585BE691 #pulsaonline,https://t.co/AxoGmifYHN telkomsel internet quota #telkomselflash #kuotamurah #jualan #olshop #SEO #web WA 089635111111 Fuel: 585BE691 #pulsaonline
5384,2020-07-05 17:38:42 SE Asia Standard Time,2492285912,putra_sangihe,@Dennysiregar7 @opposite6891 @Telkomsel @kemkominfo Wah kalo kayak gini mah bisa lari kemana2 data kita. Bisa juga ke Sms maupun internet Banking..,@ Dennysiregar7 @ opposite6891 @Telkomsel @kemkominfo Wah mah kalo like this could run kemana2 our data. Can also to SMS or the Internet Banking ..
5392,2020-07-05 17:06:47 SE Asia Standard Time,1253003323612884992,kenayuliontiaa1,"Apa gua doang, yg dr kemarin sama hari ini jaringan internet Telkomsel ya lemot?  @Telkomsel  Serius ini sih","What doang cave, which dr same yesterday today Telkomsel internet network so slow? Seriously @Telkomsel it anyway"
5393,2020-07-05 17:00:13 SE Asia Standard Time,1232810180,armandt21,"@Telkomsel Disitu tertulis jelas INTERNET MALAM 2GB MASA AKTIF 2 HARI Rp. 2500, kenapa pas diklik beli jadi 1GB/hari.?!  https://t.co/486LkOCY5g","There is written clearly @Telkomsel INTERNET NIGHT ON PAST 2 DAYS 2GB Rp. 2500, why buy so fitting clicked 1GB / day.?! https://t.co/486LkOCY5g"
5395,2020-07-05 16:40:41 SE Asia Standard Time,1138097783511048195,donnyay,@Telkomsel min telkomsel pagi gangguan ya ? Kok kartu baru ini tidak bisa daftar dan akses internet.. Tolong penjelasannnya min,@Telkomsel min telkomsel morning disturbance huh? How this new card can not list and internet access .. Please penjelasannnya min
5399,2020-07-05 16:01:29 SE Asia Standard Time,2501970679,swasonoheroes,"Apakah pelayanan @Telkomsel sebegitu buruknya... Ingin melakukan perubahan paket tlp/ internet, Sudah menghubungi dari kemarin s/d saat ini masih gangguan terus. Selalu dibilang gangguan dan tlp 6jam kemudian, slth ditlp 6jam berikutnya dibilang tlp lagi bsk.","Is it so bad @Telkomsel services ... Want to make changes to the package phone / internet, It's been contact from yesterday s / d is still continuing disturbances. Always spelled out disturbances and phone 6 hours later, the next 6 hours slth ditlp bsk arguably phone again."
5400,2020-07-05 15:38:25 SE Asia Standard Time,185728020,anugrudha,Ada apa dengan sinyal internet Telkomsel hari ini.... 🥲🥲🥲,What's wrong with the internet signal Telkomsel today .... 🥲🥲🥲
5405,2020-07-05 14:29:09 SE Asia Standard Time,76876632,dontbesyai,"@Telkomsel Bahasa kalian itu bahasa SOP! CS hanya menyampaikan permohonan maaf, tunggu nanti dicek dan akan dihubungi lagi. Hasilnya apa?  0 besar.  Persis kayak kuota internet saya.  @Telkomsel","@Telkomsel language that you SOPs language! CS only apologize, wait later checked and will be contacted again. The result is what? 0 great. Exactly like my internet quota. @Telkomsel"
5406,2020-07-05 14:27:39 SE Asia Standard Time,76876632,dontbesyai,@Telkomsel Dari kemarin sudah dijawab begitu!!! Ini sudah 6 hari tidak ada solusi lho!  Saya sampai harus beli kuota internet ekstra. Paham gak sih kalian @Telkomsel ???,@Telkomsel From yesterday has been answered so !!! It's been 6 days of no solution you know! I had to buy extra internet quota. @Telkomsel not you think you understand ???
5407,2020-07-05 14:26:06 SE Asia Standard Time,76876632,dontbesyai,"@Telkomsel Dan mari kita sama-sama cek pemakaian kuota saya, shall we?  Eng ing eng!!!   Kuota internet saya sisa 0 KB. Dan kuota multimedia saya masih kokoh diangka 21.97 GB.  Apa penjelasan kalian @Telkomsel ????  https://t.co/YX4KJYnNtf","@Telkomsel And let us together check my quota usage, shall we? Eng ing eng !!! My internet quota remainder of 0 KB. And I still firmly multimedia quota diangka 21.97 GB. What is your explanation @Telkomsel ???? https://t.co/YX4KJYnNtf"
5408,2020-07-05 14:22:54 SE Asia Standard Time,76876632,dontbesyai,"@Telkomsel Setelah saya cek pemakaian internet HBO Go per hari ini adalah 1.70 GB (total 22.60 GB sejak tanggal 6 Juli 2020)  Okay, sekarang mari kita lihat pemakaian kuota internetnya.  @Telkomsel  https://t.co/V7aZpfJd41","@Telkomsel After I check internet usage per day HBO Go is 1.70 GB (total 22.60 GB since July 6, 2020) Okay, now let's see the quota usage of internet. @Telkomsel https://t.co/V7aZpfJd41"
5409,2020-07-05 14:18:16 SE Asia Standard Time,76876632,dontbesyai,@Telkomsel Dan kuota terpantau  Internet 459 MB Multimedia 22.61 GB  @Telkomsel  https://t.co/D6uWx9jS2e,@Telkomsel and monitored the Internet 459 MB quota 22.61 GB Multimedia @Telkomsel https://t.co/D6uWx9jS2e
5411,2020-07-05 14:01:08 SE Asia Standard Time,723923181875032064,cystajol073,@GrabID min tolong bantuin aktifin paket internet nomor telkomsel dong.,@GrabID min please bantuin aktifin telkomsel number dong internet package.
5414,2020-07-05 13:38:54 SE Asia Standard Time,997168239451848704,luv_jkt48,"@Telkomsel min, internet nya gangguan kah? streaming buffering terus","@Telkomsel min, its internet kah disorder? stream buffering continues"
5415,2020-07-05 13:34:51 SE Asia Standard Time,315041740,7reengs,"@Telkomsel gangguan ya? beli paket ga sampe sampe kuotanya, barusan cek mytelkomsel gada paket, dapet sms pembelian berhasil tapi ga bisa gunain internet (pulsa kesedot) tindak lanjut, thanks","@Telkomsel interference huh? buy ga package until until the quota, just now check mytelkomsel mace package, dapet sms purchase is successful but can not gunain internet (pulse kesedot) follow-up, thanks"
5419,2020-07-05 13:05:32 SE Asia Standard Time,984509516,ivannugroh0,"Hallo, @Telkomsel  Jaringan full tetapi paket data tidak bisa digunakan dan bertuliskan tidak  tersambung di internet padahal data seluler aktif. Mohon kasih matahari biar ada pencerahan.","Hallo, @Telkomsel full network but the data packets can not be used and read not connected to the Internet when mobile data is enabled. We love the sun let no enlightenment."
5420,2020-07-05 13:00:28 SE Asia Standard Time,1265672485841715201,albert22981390,@Telkomsel Sinyal internet bapuk,@Telkomsel internet signal bapuk
5421,2020-07-05 12:57:58 SE Asia Standard Time,76876632,dontbesyai,"@Telkomsel Saya sudah ditelpon.   Dan tetap tidak ada solusi. Jadi saya sedikit melakukan reset.  Untuk membuktikan bahwa HBO Go menggunakan kuota internet, bukan kuota entertainment.  So, saya uninstall HBO Go, untuk melihat apakah memang yang bermasalah dari aplikasinya.","@Telkomsel I've phoned. And still no solution. So I bit reset. To prove that HBO Go uses internet quota and not the quota entertainment. So, I uninstalled HBO Go, to see whether it is problematic from the application."
5422,2020-07-05 12:47:55 SE Asia Standard Time,2968947072,randy_ahmads,"@Telkomsel Belum masuk ini koutanya,, belum bisa buat internet","This entry koutanya @Telkomsel ,, yet not been able to make the Internet"
5424,2020-07-05 11:57:49 SE Asia Standard Time,1279639951106138112,apcellular1,"@Telkomsel User saya beli paket data telkomsel 10gb vourcher ketika di  isi sukses. Namun data internet tidak masuk, di cek kuota kosong bagaimana ya,,,, tolong responya","User @Telkomsel I bought a 10GB data package telkomsel vourcher when the contents of a success. But no Internet data entry, check vacant quota how ya ,,,, please responya"
5428,2020-07-05 11:32:57 SE Asia Standard Time,222647359,1strobi,Halo @Telkomsel daritadi saya mau beli paket internet lewat aplikasi MyTelkomsel kok gagal terus ya?,Daritadi @Telkomsel Hello I want to buy through the internet package MyTelkomsel application fails to hold ya anyway?
5429,2020-07-05 11:30:55 SE Asia Standard Time,2405610853,vanyaous,"@Telkomsel halo kak, aku mau maketin internet kok ngga bisa ya? Malah pulsaku kesedot mulu padahal udah pake wifi","@Telkomsel hello kak, I want internet maketin why guns could ya? Kesedot pulsaku even when already use wifi mulu"
5431,2020-07-05 11:29:49 SE Asia Standard Time,75457362,ditamawp,@Telkomsel selamat siang min. Saya kesulitan dalam pembelian paket internet melalui my Telkomsel. Bisa dibantu? Thx,@Telkomsel afternoon min. My difficulty in purchasing my internet package through Telkomsel. Can I help? thx
5432,2020-07-05 11:20:49 SE Asia Standard Time,1147041348404441088,ahmadkhaironii,Paket internet larang2 neng sinyal koyo asu @Telkomsel,Neng larang2 internet package patch signal asu @Telkomsel
5433,2020-07-05 11:09:39 SE Asia Standard Time,2378125854,refan_surya98,"Beli paket internet gagal teros, ada apa ini @simPATI @Telkomsel","Buy an internet package failed Teros, what's going @simPATI @Telkomsel"
5434,2020-07-05 11:00:35 SE Asia Standard Time,233534924,edwinferdinan,Dear @Telkomsel kalian ada kendala sistem lagi dalam aktivasi paket internet!!? Astaga 😂🤦‍♂️,Dear @Telkomsel you no longer in the activation system constraints internet package !!? Gosh 😂🤦♂️
5436,2020-07-05 10:47:16 SE Asia Standard Time,1085107481439686657,sariamri90,"@Telkomsel dear Telkomsel, kok sy tdk bs beli paket internet di app my telkomsel ya? Sy sdh cb purchase untuk paket internet omg 32gb, muncul spt ini tp kuota sy tdk bertambah  https://t.co/Zqxvlt9Dfl","@Telkomsel dear Telkomsel, really sy ill bs buy internet packages in my app telkomsel huh? Sy sdh cb purchase packages 32gb omg internet, such as this appears tp sy ill quota increase https://t.co/Zqxvlt9Dfl"
5437,2020-07-05 10:31:19 SE Asia Standard Time,634267878,sarfd,"@Telkomsel @aduanBRTI @HUMASTABESMKS @kemkominfo penelpon dari nomor ini berusaha meretas akun internet banking istri saya, kemana saya harus laporkan?  https://t.co/bIyGsH5Ve2","@Telkomsel @aduanBRTI @HUMASTABESMKS @kemkominfo caller from this number trying to hack my wife's internet banking account, where should I report it? https://t.co/bIyGsH5Ve2"
5439,2020-07-05 10:00:25 SE Asia Standard Time,422409982,auluuliya,"Pagi min, beli pulsa internet di aplikasi MyTelkomsel kok gabisa2 ya? Ada gangguan kah? @Telkomsel","Morning min, credit to buy the internet in the application MyTelkomsel why gabisa2 huh? No interference kah? @Telkomsel"
5441,2020-07-05 09:40:32 SE Asia Standard Time,1039771982,agniaa96,"@Telkomsel min, cek dm. Saya mau beli paket internet gabisa2","@Telkomsel min, check dm. I want to buy internet packages gabisa2"
5442,2020-07-05 09:38:04 SE Asia Standard Time,439018895,sayasyifaa2,"@Telkomsel min tanya dong, kenapa saya gak bisa pasang paket internet ya? Tolong dicek, min.","@Telkomsel min dong asked, why I can not plug the internet packet huh? Please check, min."
5443,2020-07-05 09:22:43 SE Asia Standard Time,85052350,eye_am_tama,Jgn ginilah @Telkomsel minggu2 malah gabisa beli paket internet... Taek,Do ginilah @Telkomsel minggu2 gabisa even buy internet packages ... Taek
5445,2020-07-05 08:48:39 SE Asia Standard Time,56636472,farhann_sy,"@gandairwant @Telkomsel Aslii kesel, mau aktifin internet malah dipotong pulsanya.","@gandairwant @Telkomsel Aslii upset, would aktifin even internet voucher cut."
5446,2020-07-05 08:20:37 SE Asia Standard Time,342598742,ayaaamgoreeng,"Perasaan gw aja apa emang yg pake Telkomsel sinyal internet lemot banget ?? Udah berapa hari ini mau buka website aja yaa ampuuun!! Udah mahal kuotanya, tapi lemot @Telkomsel","Gw aja feeling what weve who use slow internet signal Telkomsel really ?? Already how today would go to the website aja yaa ampuuun !! Already considering its quota, but slow @Telkomsel"
5447,2020-07-05 08:04:36 SE Asia Standard Time,21555742,aulrasyid,Kapan nih @NetflixID bisa ditonton melalui internet @IndiHome @Telkomsel? (Day 89),When are ya @NetflixID can be watched via the internet @IndiHome @Telkomsel? (Day 89)
5448,2020-07-05 07:51:34 SE Asia Standard Time,244009682,nugrotech_,@Telkomsel Pagi admin. Mau tanya ini Paket Society Internet hanya untuk satu kali pembelian atau berlaku seterusnya selagi pulsa mencukupi ? Mohon infonya admin. Terimakasih 🙏,Morning @Telkomsel admin. Want to ask these Internet Society Package just for one-time purchase or apply so while pulses suffice? Please infonya admin. Thank 🙏
5449,2020-07-05 07:10:13 SE Asia Standard Time,224512279,rikalastri,"@Telkomsel mohon info, ada gangguankah? Saya tidak bs isi pulsa dr internet banking, shopeepay, dan gopulsa. Tp saldo berkurang..","@Telkomsel please info, there gangguankah? I do not bs dr pulse content of internet banking, shopeepay, and gopulsa. Tp balance is reduced .."
5450,2020-07-05 06:33:12 SE Asia Standard Time,1116520225598394374,baekyoongt,"Pengen punya netpliks tp wifi pake speedy, paketan internet pake telkomsel hmm Bnyk bgt series yg pingin aku liat disana","Want to have netpliks tp pake speedy wifi, internet use Telkomsel hmm paketan bnyk bgt clay series that wanted me there"
5452,2020-07-05 05:11:57 SE Asia Standard Time,1156893931214237697,lllesram,D-91 kapan ya @NetflixID bisa dipake pake internet dari @IndiHome sama @Telkomsel ??,D-91 when ya @NetflixID could be using the internet use of the same @IndiHome @Telkomsel ??
5453,2020-07-05 04:53:58 SE Asia Standard Time,198518471,theponsel,Ini Keunggulan Modem Internet Telkomsel Orbit  https://t.co/rSTITpAUsk #TelkomselOrbit #Telkomsel #ModemInternet #ModemWiFi  https://t.co/94viD0yFpC,The advantages of this Internet Modem Telkomsel Orbit https://t.co/rSTITpAUsk #TelkomselOrbit #Telkomsel #ModemInternet #ModemWiFi https://t.co/94viD0yFpC
5467,2020-07-04 23:56:39 SE Asia Standard Time,1129747071253090304,ridhops31,Min mau tanya apakah paket internet lokal kalimantan gak bisa di pake di pulau jawa. Sayang banget 6 gb gak bisa di pake apalagi baru seminggu belinya @Telkomsel,Min was wondering whether local Internet packages Kalimantan could not in use on the island of Java. Too bad 6 gb could not in use for only a week let alone buy it @Telkomsel
5473,2020-07-04 23:11:57 SE Asia Standard Time,181432288,balyas_ulis,"@Telkomsel Bukan nggak ada akses internet, Kak Fadh, tapi kayak ngga diberi akses untuk ke bagian store padahal internet saya fine aja  https://t.co/OwuAyr3Sc2","@Telkomsel Not not no internet access, Kak fadh, but like guns given access to all parts store when my internet just fine https://t.co/OwuAyr3Sc2"
5475,2020-07-04 23:06:32 SE Asia Standard Time,181432288,balyas_ulis,"@Telkomsel Saya mau nambah kuota internet kartu halo, terus pas saya buka pilihan store tulisannya No Access ya. Tolong dibantu, urgent.","@Telkomsel I want to add internet quota hello card, keep fit I go to the store's selection of writings No Access yes. Please help, urgent."
5493,2020-07-04 22:06:34 SE Asia Standard Time,2908080726,22b_d22,"@byu_id @Telkomsel paketnya gak dibagi. Malah lengkap, paket internet plus sms plus telpon.",@byu_id @Telkomsel package is not divided. In fact the complete package plus internet plus telephone sms.
5513,2020-07-04 21:21:12 SE Asia Standard Time,586316897,2__garisbiru,"@ChusjairiMb @KakekHalal @eko_kuntadhi @DPR_RI @dprddkijakarta @SyaifulHooda @dedeyusuf_1 @Putra_Nababan @tinatoon101 @imadya @fpdip_jakarta @KPAI_official Pak @aniesbaswedan pd pkl 00.00 WIB paket kuota Combo internet @Telkomsel saya habis, apakah secara auto bisa ikut zona RW ? Secara, konter pulsa masih tutup, sedangkan saya mau jadi pendaftar pertama.. @telkomsel tolong kasih saya kuota internet gratis.","@ChusjairiMb @KakekHalal @eko_kuntadhi @DPR_RI @dprddkijakarta @SyaifulHooda @ dedeyusuf_1 @Putra_Nababan @ tinatoon101 @imadya @fpdip_jakarta @KPAI_official Mr. @aniesbaswedan pd pkl 00:00 pm Internet Combo packages @Telkomsel my quota runs out, whether in auto could come RW zone? Generally, pulse counter remained closed, while I want to be the first registrar .. @telkomsel please love me free internet quota."
5515,2020-07-04 21:18:36 SE Asia Standard Time,478646487,aan_yagami,"@ilhamnurrr @Telkomsel saya juga di kec. Loa Janan, Kukar, @Telkomsel   &amp; @IndiHome  tidak bisa internet? mohon di konfirm apa ada gangguan lokal?","@ilhamnurrr @Telkomsel I also excl. Loa Janan, Kukar, @Telkomsel & amp; @IndiHome could not get internet? beg at no interference confirmed what local?"
5516,2020-07-04 21:16:59 SE Asia Standard Time,1255331151960592384,akumanu63791148,@Telkomsel Yg kuota internet non omg nya lokal atau ngga Min?,@Telkomsel clincher non omg its quota of local internet or guns Min?
5523,2020-07-04 20:36:23 SE Asia Standard Time,1175585627636584448,skaikru44054108,@kompascom Pak Rektor ini apakah ga pernah mikir perusahaan Telkomsel atau XL punya penghasilan besar dari penggunaan internet masyarakat? Mereka seharusnya punya CSR yg kali ini bisa dialokasikan spt permintaan mereka. Jgn dikit2 kasih beban ke pemerintah @jokowi,Mr. Rector's @kompascom do not ever thinking companies Telkomsel or XL has substantial income from the use of the public internet? They should have CSR that this time could be allocated such as the demand for them. Do not burden to the government dikit2 love @jokowi
5528,2020-07-04 20:30:58 SE Asia Standard Time,849402408971141120,_blackpunk_,Apakah kalian merasakan kebangsatan dalam koneksi internet Telkomsel malam ini?,Do you feel kebangsatan in Telkomsel internet connection tonight?
5534,2020-07-04 19:45:27 SE Asia Standard Time,4432019539,tbairdrops,@mediokray @Telkomsel Saya menggunakan Telkomsel dan By. U sama duh daritadi internet lemot banget. Padahal kuota masi bejibun.,@mediokray @Telkomsel I use Telkomsel and By. U together duh daritadi really slow internet. Whereas quotas bejibun masi.
5537,2020-07-04 19:40:42 SE Asia Standard Time,1019415478890946560,mediokray,"@Telkomsel halo min, sudah 2 bulan lebih koneksi internet saya kenapa lambat sekali ya? Padahal sinyal bagus2 aja kok 😭","@Telkomsel halo min, already 2 months of my internet connection is slow why is not it? Whereas bagus2 signal aja kok 😭"
5539,2020-07-04 19:33:33 SE Asia Standard Time,330142690,powerrangeritem,"Internet langganan mahal2, 4G aja kagak nyampe. Dua hari ini cuman H. Kadang malah ilang. Bulan kemarin beli 50gb sampe nyisa2 karena gak bisa dipake. Sel sel.. bingung gua ma elu... @Telkomsel","Internet subscriptions mahal2, 4G wrote kagak nyampe. This two-day cuman H. Some even ilang. Last month to buy the 50GB until nyisa2 because not be using that. Cells .. confused cave ma elu ... @Telkomsel"
5544,2020-07-04 19:22:04 SE Asia Standard Time,500606146,dhimsp_,"@Telkomsel selamat malam, ini kenapa pilihan paket kuota internet saya cuma ini ya yg tersedia. mohon pencerahannya 👌  https://t.co/nUogoP6LV1","@Telkomsel goodnight, this is why my internet quota package selection this just so you are available. please enlightenment 👌 https://t.co/nUogoP6LV1"
5545,2020-07-04 19:20:31 SE Asia Standard Time,513022825,blackonblah,"@Telkomsel selamat malam. Kenapa ya, pulsa saya kepotong terus padahal nggak dipake apa-apa.  Nggak dipakai sms, nggak dipakai telepon juga. Internet juga nggak soalnya pakai wifi. Tapi pulsa kepotong terus","@Telkomsel goodnight. Why yes, my pulse kepotong continue when not using that nothing. Not used SMS, do not use the phone as well. Internet is also not because use wifi. But the pulse kepotong continue"
5548,2020-07-04 19:12:15 SE Asia Standard Time,1024914567053201408,arianovitad,"@piit_ipit @susilo_4 @Telkomsel hah? kok ribet saf? aku udh pke smartfren buat kuota internet,, no tsel.a krn udh kesebar kmn2 jd sayang 🥺🥺","@piit_ipit @ susilo_4 @Telkomsel huh? saf complicated anyway? I UDH pke smartfren for internet quota ,, no kesebar kmn2 tsel.a udh jd krn dear 🥺🥺"
5549,2020-07-04 19:04:18 SE Asia Standard Time,45149639,maherdufani,"mz mb @Telkomsel   tau gak, klo untuk satu pertandingan sepakbola khususnya di molatv, kira2 menghabiskan kuota internet berapaan...","mz mb @Telkomsel gak tau, klo for a soccer match, especially in molatv, kira2 spending internet quota berapaan ..."
5550,2020-07-04 18:56:44 SE Asia Standard Time,72196820,si_wah,@Telkomsel Min...  aku pakai layanan pascabayar. Nah kouta internet saya habis nih.. terus mau beli ekstra kuota masuk limit atas pembelian. Sementara masa aktif masih lama. Trims,@Telkomsel Min ... I use postpaid services. Well my internet quota runs out ya .. continue to want to buy extra quota limit sign on the purchase. While still a long active period. Thanks
5554,2020-07-04 18:40:15 SE Asia Standard Time,3225170605,yassinebenzia_,@Telkomsel Kak gimana cara unreg paket internet yang sedang dipakai?,Kak @Telkomsel how do I unreg internet package is being used?
5556,2020-07-04 18:31:54 SE Asia Standard Time,537075460,piit_ipit,"@ArianovitaD @susilo_4 @Telkomsel @Telkomsel saya Bantu jelasin yaa...boleh lah dpt paket data nya😉 Kartu halo itu pascabayar kaaa...tapi Kaya udah berlangganan gitu..misal kalau kamu ambil paket yg 100 dpt 15gb internet regular, 15gb videomax, 100mnt tlp, 200 sms, nanti tiap bulan km otomatis dpt paket itu","@ArianovitaD @ susilo_4 @Telkomsel my @Telkomsel Help jelasin lah yaa ... may be retrievable data packets nya😉 the hello card postpay kaaa ... but Rich gitu..misal if you already subscribe to download packet 100 regular internet interchangeable 15GB, 15GB videomax, 100mnt phone, 200 sMS, later each month km automatic collapsible package"
5557,2020-07-04 18:27:12 SE Asia Standard Time,1228257104995082240,edyirawan_,"@ndutxx Ketika aku tap tap link porno Dan telkomsel mejawab ""internet baik"" 😑😑😑😑😑😑😑  https://t.co/TKr9k5kLfq","When I tap tap @ndutxx porn link and Telkomsel mejawab ""good internet"" 😑😑😑😑😑😑😑 https://t.co/TKr9k5kLfq"
5560,2020-07-04 18:03:52 SE Asia Standard Time,1266931304441892867,notlavlav,@Telkomsel miin udah isi vocher 11gb udah masuk smsnya tapi gak bisa internet an,Miin already vocher @Telkomsel contents 11GB smsnya already entered an internet but can not
